"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Oct 2022 17:19:15 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
04-10 17:24:37,24.251,2.750,71.254,0,0,1364592,995288,198376,5333540,350966.548,349200.460,0,92.005,0,6.000,2885,5892,1.570,1.690,1.160,1,0,0,0,0,13,33,5,16,0
04-10 17:24:38,23.001,3.250,72.254,0,0,1364472,995320,198384,5333616,335885.145,331971.922,0,112.006,0,9.001,2496,5617,1.570,1.690,1.160,1,0,0,0,0,13,33,5,17,0
04-10 17:24:39,20.751,6.250,71.504,0.250,0,1310336,1049304,198384,5333768,122386.364,120564.269,0,40.002,0,3.000,1985,3379,1.520,1.680,1.150,1,0,74.004,0,0,13,32,5,17,0
04-10 17:24:40,23.502,3.000,74.256,0,0,1337768,1021868,198384,5333772,3327.263,1802.142,0,0,0,0,939,1209,1.520,1.680,1.150,1,0,1.000,0,0,13,32,5,17,0
04-10 17:24:41,22.751,3.500,73.004,0,0,1362080,997548,198384,5333780,86001.644,84301.552,0,52.003,0,3.000,1307,2002,1.520,1.680,1.150,1,0,0,0,0,13,33,5,17,0
04-10 17:24:42,20.510,6.503,72.037,0,0,1323908,1035696,198384,5333804,52389.562,50557.633,0,104.053,0,12.006,1803,2771,1.520,1.680,1.150,1,0,55.028,0,0,13,32,5,17,0
04-10 17:24:43,23.236,2.499,73.956,0,0,1358964,1000636,198384,5333808,4456.362,1726.978,0,155.908,0,7.995,985,1286,1.520,1.680,1.150,1,0,0,0,0,13,32,5,17,0
04-10 17:24:44,20.764,7.755,70.298,0.250,0,1301804,1057776,198392,5333820,168996.269,134757.713,0,288.198,0,35.024,2790,4087,1.480,1.660,1.150,6,0,99.068,0,0,13,32,5,17,0
04-10 17:24:45,21.735,5.746,72.699,0,0,1340776,1018788,198392,5333836,6163.667,1984.605,0,191.865,0,9.993,1193,1587,1.480,1.660,1.150,1,0,32.977,0,0,13,32,5,17,0
04-10 17:24:46,23.270,2.502,73.064,0.250,0,1364504,995036,198392,5333856,106345.840,105150.797,0,244.213,0,17.015,1361,2335,1.480,1.660,1.150,1,0,0,0,0,13,33,5,17,0
04-10 17:24:47,25.976,1.998,71.683,0,0,1364428,995068,198396,5333896,334733.367,333600.419,0,187.826,0,13.987,2538,5165,1.480,1.660,1.150,3,0,0,0,0,13,33,5,19,0
04-10 17:24:48,24.011,2.251,72.033,0,0,1364200,995036,198396,5334152,321053.116,319721.514,0,108.049,0,9.004,2651,5372,1.480,1.660,1.150,1,0,0,0,0,13,32,5,20,0
04-10 17:24:49,22.741,3.499,73.471,0,0,1332860,1026356,198400,5334164,5576.814,1511.408,0,699.726,0,2.999,1067,1405,1.440,1.650,1.150,1,0,18.993,0,0,13,32,5,20,0
04-10 17:24:50,23.013,3.002,73.541,0,0,1362108,997092,198404,5334176,57003.409,54699.139,0,104.057,0,7.004,1215,1782,1.440,1.650,1.150,1,0,0,0,0,13,32,5,20,0
04-10 17:24:51,25.001,2.500,71.502,0.250,0,1362700,996460,198404,5334212,266263.787,260344.591,0,108.004,0,9.000,2471,4535,1.440,1.650,1.150,1,0,0,0,0,13,33,5,20,0
04-10 17:24:52,23.251,2.750,71.253,0,0,1362796,996208,198404,5334368,295720.420,290748.211,0,180.008,0,17.001,2875,5129,1.440,1.650,1.150,1,0,2.000,0,0,13,32,5,20,0
04-10 17:24:53,23.005,6.001,72.267,0,0,1335288,1023700,198408,5334376,5841.344,1586.365,0,140.032,0,8.002,1190,1789,1.440,1.650,1.150,1,0,51.012,0,0,13,32,5,20,0
04-10 17:24:54,21.249,4.250,72.496,0.500,0,1363000,995980,198408,5334384,45948.289,44452.377,0,3131.815,0,190.989,1569,1772,1.400,1.640,1.150,1,0,0,0,0,13,33,5,20,0
04-10 17:24:55,25.228,2.997,71.439,0,0,1364504,994436,198408,5334424,306318.485,274400.838,0,91.921,0,8.992,3163,4856,1.400,1.640,1.150,1,0,0,0,0,13,33,5,22,0
04-10 17:24:56,25.013,2.751,71.037,0.250,0,1366512,992412,198408,5334436,302164.125,298031.977,0,108.056,0,9.005,2531,4949,1.400,1.640,1.150,2,0,9.005,0,0,13,33,5,23,0
04-10 17:24:57,31.248,13.249,54.997,0,0,1301932,1056820,198408,5334604,139737.175,137147.320,0,39.998,0,3.000,2719,8832,1.400,1.640,1.150,1,0,124.993,0,0,13,32,5,24,0
04-10 17:24:58,11.501,18.502,68.258,0,0,1301808,1056896,198408,5334652,3858.436,1810.205,0,24.003,0,3.000,2414,3705,1.400,1.640,1.150,1,0,292.033,0,0,13,32,5,23,0
04-10 17:24:59,9.751,20.502,69.006,0,0,1301900,1056780,198408,5334676,3814.339,1728.154,0,72.006,0,8.001,2462,4261,1.370,1.630,1.150,1,0,304.027,0,0,13,32,5,23,0
04-10 17:25:00,12.250,18.500,68.252,0,0,1302360,1056292,198408,5334704,5106.123,1728.041,0,80.002,0,1.000,2566,3914,1.370,1.630,1.150,2,0,314.008,0,0,13,32,5,22,0
04-10 17:25:01,10.251,17.751,70.256,0,0,1301464,1057152,198408,5334736,4262.345,1728.140,0,160.013,0,2.000,2548,3830,1.370,1.630,1.150,2,0,286.023,0,0,13,32,5,22,0
04-10 17:25:02,11.249,19.248,68.744,0,0,1301756,1056748,198408,5334840,3600.662,1943.817,0,103.990,0,5.999,2365,3579,1.370,1.630,1.150,2,0,254.976,0,0,13,32,5,20,0
04-10 17:25:03,18.749,15.749,64.495,0,0,1308392,1049892,198408,5335176,23080.269,1727.870,0,11.999,0,3.000,3094,4957,1.370,1.630,1.150,1,0,125.991,0,0,13,32,5,20,0
04-10 17:25:04,30.493,27.993,39.740,0.250,0,1333424,1024408,198424,5335072,16207.029,1727.577,11.997,19.995,2.999,4.999,4281,9445,1.580,1.670,1.170,2,0,359.912,0,0,13,32,5,20,0
04-10 17:25:05,25.506,5.501,68.767,0,0,1381220,976668,198432,5335080,6236.565,2002.503,0,0,0,0,1254,1644,1.580,1.670,1.170,1,0,44.011,0,0,13,32,5,20,0
04-10 17:25:06,23.981,3.497,71.944,0,0,1413768,943852,198448,5335296,4219.730,1926.507,0,0,0,0,1399,2414,1.580,1.670,1.170,2,0,3.997,0,0,13,32,5,18,0
04-10 17:25:07,23.242,4.249,72.226,0,0,1434228,921436,198532,5336824,9516.897,7880.431,0,635.793,0,5.998,1225,1904,1.580,1.670,1.170,1,0,3.999,0,0,13,34,5,18,0
04-10 17:25:08,24.024,4.004,64.814,4.755,0,1441220,912284,198708,5338712,128514.072,125986.593,0,5032.937,0,564.554,4389,7633,1.580,1.670,1.170,2,0,4.004,0,0,13,34,5,15,0
04-10 17:25:09,24.258,14.255,60.521,0.500,0,1490136,861324,198732,5340384,30055.219,28021.527,0,3333.133,0,160.054,4279,9176,1.620,1.680,1.170,2,0,66.022,0,0,14,37,5,17,0
04-10 17:25:10,10.248,19.496,69.237,0,0,1490336,861084,198732,5340420,3959.275,1511.723,0,0,0,0,2567,3876,1.620,1.680,1.170,3,0,289.947,0,0,14,37,5,17,0
04-10 17:25:11,9.749,22.247,67.241,0,0,1477116,874148,198732,5340576,4715.368,1943.740,0,23.997,0,5.999,2413,3423,1.620,1.680,1.170,1,0,238.968,0,0,14,37,5,17,0
04-10 17:25:12,19.503,17.753,60.510,0,0,1479608,871612,198732,5340928,3982.641,1728.278,0,4.001,0,1.000,3322,6622,1.620,1.680,1.170,1,0,107.017,0,0,14,37,5,17,0
04-10 17:25:13,27.779,18.019,53.055,0,0,1511264,839712,198732,5340612,5014.240,2348.454,0,0,0,0,2321,3868,1.620,1.680,1.170,3,0,160.167,0,0,14,37,5,17,0
04-10 17:25:14,32.673,21.699,44.145,0,0.249,1546756,804076,198732,5340668,8212.553,2970.965,0,331.216,0,10.974,2746,4261,1.570,1.660,1.170,4,0,289.315,0,0,14,37,6,16,0
04-10 17:25:15,35.802,19.528,44.064,0,0,1582680,767896,198740,5341024,4218.150,2054.996,0,24.035,0,6.009,2896,4683,1.570,1.660,1.170,5,0,219.320,0,0,14,37,6,16,0
04-10 17:25:16,42.798,18.270,39.043,0,0,1610752,739032,198776,5341692,3580.978,1946.162,0,0,0,0,2654,5666,1.570,1.660,1.170,6,0,54.060,0,0,14,37,6,16,0
04-10 17:25:17,50.617,24.436,24.186,0,0,1691300,658096,198780,5341676,17245.644,1797.273,0,0,0,0,2876,4997,1.570,1.660,1.170,5,0,263.308,0,0,15,37,6,16,0
04-10 17:25:18,53.076,26.788,19.528,0,0,1741036,608124,198784,5341744,25969.084,6241.913,0,644.921,0,26.037,2754,4282,1.570,1.660,1.170,3,0,284.406,0,0,15,39,6,16,0
04-10 17:25:19,50.301,22.523,27.278,0,0,1775696,573224,198792,5342188,54643.901,50936.108,0,572.586,0,25.026,3508,6847,1.600,1.670,1.180,2,0,108.111,0,0,15,43,6,17,0
04-10 17:25:20,52.145,22.205,24.700,0,0,1833212,514936,198808,5342440,52928.455,49193.973,0,0,0,0,2956,5995,1.600,1.670,1.180,5,0,242.512,0,0,15,52,6,17,0
04-10 17:25:21,39.287,22.772,36.284,0,0,1872720,475148,198820,5342560,49979.230,46336.788,0,588.556,0,37.035,3051,5032,1.600,1.670,1.180,3,0,264.250,0,0,15,57,6,17,0
04-10 17:25:22,42.303,22.027,34.793,0,0,1907448,440136,198820,5342888,35547.221,32872.894,0,248.309,0,12.015,3352,7283,1.600,1.670,1.180,6,0,120.149,0,0,15,61,6,17,0
04-10 17:25:23,49.931,23.467,25.714,0,0,1970620,376440,198824,5343012,68114.457,62097.808,0,175.756,0,2.996,3362,7186,1.600,1.670,1.180,5,0,195.728,0,0,15,70,6,17,0
04-10 17:25:24,68.327,24.277,6.257,0,0,2074228,271356,198840,5344144,76808.256,75004.230,0,512.576,0,35.039,4132,8191,1.870,1.730,1.200,5,0,136.153,0,0,15,77,6,17,0
04-10 17:25:25,82.498,16.500,1.000,0,0.250,2222448,122980,198840,5344164,3719.918,1727.962,0,8663.809,0,441.990,2649,2016,1.870,1.730,1.200,6,0,7.000,0,0,15,77,6,17,0
04-10 17:25:26,67.144,16.224,14.727,0.998,0,2190336,195208,198768,5311308,253866.906,252880.460,379.402,8530.556,21.965,378.404,4764,8619,1.870,1.730,1.200,3,0,47.924,0,0,15,83,6,19,0
04-10 17:25:27,19.744,6.498,70.728,2.999,0,2211956,173260,198784,5311580,7220.754,6207.070,215.933,1015.684,13.996,56.982,1794,2655,1.870,1.730,1.200,2,0,85.973,0,0,15,83,6,19,0
04-10 17:25:28,22.002,3.250,72.758,1.250,0,2227852,157288,198784,5311656,5323.564,3921.416,80.008,0,7.001,0,1034,1369,1.870,1.730,1.200,2,0,0,0,0,15,83,6,19,0
04-10 17:25:29,23.015,3.252,72.548,0.250,0,2251752,133284,198784,5311744,55312.894,52725.168,68.045,116.077,1.001,10.007,1213,1840,1.800,1.710,1.190,2,0,0,0,0,15,83,6,18,0
04-10 17:25:30,24.997,4.249,68.991,0.750,0,2261212,123408,198816,5312064,117253.226,112970.766,0,695.912,0,94.988,2458,4036,1.800,1.710,1.190,1,0,3.000,0,0,15,90,6,18,0
04-10 17:25:31,27.279,10.011,61.066,0.501,0,2226620,178552,198684,5293988,97819.449,96818.370,128.138,632.682,1.001,61.066,2334,3770,1.800,1.710,1.190,2,0,91.098,0,0,15,88,5,19,0
04-10 17:25:32,21.229,3.996,72.429,1.249,0,2250640,154488,198684,5294032,13012.235,2181.860,31.969,407.600,1.998,23.976,1283,2070,1.800,1.710,1.190,1,0,2.997,0,0,15,88,5,19,0
04-10 17:25:33,23.000,3.750,72.499,0.250,0.500,2273360,131720,198692,5294040,98325.115,73660.337,0,479.996,0,33.000,1901,2328,1.800,1.710,1.190,2,0,1.000,0,0,15,90,5,18,0
04-10 17:25:34,24.249,4.250,69.248,1.750,0,2299768,125924,198652,5273692,94802.535,92395.598,503.987,4983.870,5.000,372.990,2127,2435,1.900,1.740,1.200,2,0,1.000,0,0,15,96,5,18,0
04-10 17:25:35,33.000,6.750,57.001,2.000,0,2258540,187104,198652,5253860,267498.407,265827.392,536.005,760.007,11.000,99.001,3063,5095,1.900,1.740,1.200,2,1,55.000,0,0,15,97,5,19,0
04-10 17:25:36,43.732,9.996,39.483,6.247,0,2299196,145552,198668,5254740,283116.525,280350.692,771.674,943.602,30.987,101.957,3016,4602,1.900,1.740,1.200,4,0,55.976,0,0,15,99,5,19,0
04-10 17:25:37,39.991,6.749,46.240,6.998,0,2356044,129488,197712,5215448,25559.402,22398.095,211.954,399.912,22.995,18.996,1706,2176,1.900,1.740,1.200,2,1,2.000,0,0,15,99,5,17,0
04-10 17:25:38,40.029,8.006,47.034,3.753,0,2382640,138220,197464,5180816,28048.251,25886.690,936.676,292.211,16.012,19.014,1543,1917,1.900,1.740,1.200,3,0,3.002,0,0,15,99,5,17,0
04-10 17:25:39,38.469,7.994,46.713,6.495,0,2362988,174844,197292,5164276,52100.268,50195.793,587.529,1810.550,21.982,107.914,2070,2666,1.910,1.740,1.210,3,0,58.953,0,0,15,99,5,17,0
04-10 17:25:40,42.528,7.755,47.531,2.251,0,2405876,166040,196984,5130784,6079.970,2185.427,172.112,88.058,17.011,4.003,1418,1755,1.910,1.740,1.210,3,0,4.003,0,0,15,99,5,17,0
04-10 17:25:41,40.251,7.500,47.501,3.500,0,2464444,123304,196836,5115336,35453.028,32966.956,1168.034,180.005,55.002,21.001,1592,1980,1.910,1.740,1.210,3,0,7.000,0,0,15,103,5,17,0
04-10 17:25:42,43.217,9.743,46.715,0.749,0,2476164,129512,196664,5097832,82827.465,49137.901,223.831,0,7.994,0,2237,2338,1.910,1.740,1.210,2,0,55.958,0,0,15,101,5,18,0
04-10 17:25:43,44.305,8.260,47.058,0.501,0,2513876,124896,196160,5065576,5733.126,2845.537,440.548,0,28.035,0,1428,1532,1.910,1.740,1.210,2,0,4.005,0,0,15,101,5,18,0
04-10 17:25:44,39.494,11.498,42.493,5.499,0,2543984,136712,196176,5024060,174633.757,167355.892,6383.004,947.852,263.959,78.988,3341,4987,2,1.760,1.220,3,0,23.996,0,0,15,105,5,21,0
04-10 17:25:45,34.239,17.495,45.236,2.999,0,2528176,151788,196188,5024644,5977.141,3380.949,387.879,1079.664,20.993,62.980,2543,3572,2,1.760,1.220,2,0,109.966,0,0,15,105,5,21,0
04-10 17:25:46,49.012,9.002,39.509,1.000,0,2554800,124876,196200,5024804,307454.252,305036.684,80.019,340.080,8.002,23.005,2443,3706,2,1.760,1.220,3,0,22.005,0,0,15,105,5,21,0
04-10 17:25:47,24.740,1.999,71.971,0.500,0,2574468,120844,196200,5009436,74964.164,72935.971,143.943,295.882,12.995,22.991,1625,2358,2,1.760,1.220,3,0,0,0,0,15,105,5,21,0
04-10 17:25:48,25.002,8.001,66.005,0,0,2542264,152864,196200,5009604,86499.314,85461.239,0,88.006,0,9.001,1677,4583,2,1.760,1.220,2,0,59.004,0,0,15,105,5,21,0
04-10 17:25:49,23.767,2.502,72.302,0,0,2557112,138012,196200,5009608,4116.977,1945.407,0,0,0,0,1135,1502,1.920,1.750,1.220,2,0,0,0,0,15,105,5,19,0
04-10 17:25:50,26.483,3.248,71.205,0.250,0,2568752,126356,196200,5009624,71021.759,69585.674,0,103.934,0,11.992,1493,2253,1.920,1.750,1.220,3,0,0,0,0,15,107,5,19,0
04-10 17:25:51,29.728,5.246,62.204,1.249,0,2511184,183828,196208,5009708,170982.131,167026.067,0,1582.826,0,204.848,3432,5847,1.920,1.750,1.220,1,0,52.961,0,0,15,105,5,20,0
04-10 17:25:52,24.999,2.500,71.748,0.500,0,2541428,153580,196208,5009712,4438.854,2631.913,0,391.987,0,26.999,1309,1747,1.920,1.750,1.220,2,0,3.000,0,0,15,105,5,20,0
04-10 17:25:53,24.266,2.502,71.799,0,0,2570704,124292,196208,5009724,34352.256,28132.045,0,316.214,0,20.014,1423,1873,1.920,1.750,1.220,2,0,0,0,0,15,105,5,20,0
04-10 17:25:54,28.227,3.997,65.946,1.499,0,2577292,133608,196220,4994156,357465.950,335032.279,123.899,2533.930,16.986,189.845,3005,4057,1.840,1.740,1.220,1,0,0,0,0,15,107,5,20,0
04-10 17:25:55,32.526,5.755,59.548,0.250,0,2585892,124764,196240,4994360,414016.525,403916.364,8.006,876.708,2.002,104.084,3179,4879,1.840,1.740,1.220,2,0,11.009,0,0,15,107,5,19,0
04-10 17:25:56,44.291,10.760,44.792,0.500,0,2548016,178644,196240,4978716,264839.506,262685.509,144.134,856.794,3.003,66.061,2791,4210,1.840,1.740,1.220,2,0,78.072,0,0,15,105,5,20,0
04-10 17:25:57,58.576,8.475,29.412,2.493,0,2591556,155088,195540,4960004,345384.101,343974.301,350.955,5228.425,20.938,470.598,3775,9216,1.840,1.740,1.220,2,0,36.890,0,0,15,107,5,17,0
04-10 17:25:58,48.103,6.514,44.846,2.004,0,2644080,130460,194392,4933868,220855.410,218906.240,268.574,681.458,37.079,46.099,1864,2497,1.840,1.740,1.220,3,0,3.006,0,0,15,107,5,17,0
04-10 17:25:59,46.212,6.245,44.464,2.498,0,2663524,164456,192812,4883476,155944.126,153636.018,1091.105,1602.686,128.894,267.780,2784,3459,1.850,1.740,1.220,3,0,3.997,0,0,15,109,5,17,0
04-10 17:26:00,36.511,11.253,44.263,8.002,0,2638356,187528,192828,4885500,110552.171,108701.632,1900.553,928.270,52.015,76.022,2669,4180,1.850,1.740,1.220,3,1,98.029,0,0,15,107,5,18,0
04-10 17:26:01,39.024,9.756,46.779,3.752,0,2708684,131844,192660,4871176,4615.862,1841.142,612.380,648.402,36.022,30.019,1965,2644,1.850,1.740,1.220,2,0,59.037,0,0,15,107,5,18,0
04-10 17:26:02,43.742,8.498,46.242,0.500,0,2746028,137252,191612,4830660,6867.743,2473.547,99.982,559.898,7.999,28.995,1683,2062,1.850,1.740,1.220,3,0,5.999,0,0,15,107,5,18,0
04-10 17:26:03,42.245,13.748,42.495,1.500,0,2783548,129704,191252,4801408,171172.946,170256.059,27.997,3963.512,5.999,232.971,2898,4723,1.850,1.740,1.220,4,0,30.996,0,0,15,111,5,19,0
04-10 17:26:04,45.749,11.000,35.249,6.750,0,2792452,120136,191264,4801928,493857.654,475850.104,507.987,647.984,24.999,51.999,3870,5692,1.950,1.760,1.230,2,0,29.999,0,0,15,111,5,19,0
04-10 17:26:05,36.755,5.751,55.257,0.250,0,2816140,127488,190700,4772232,343324.602,327020.532,92.012,652.083,4.001,74.009,3002,4485,1.950,1.760,1.230,1,0,14.002,0,0,15,111,5,19,0
04-10 17:26:06,36.892,10.469,51.848,0.249,0,2764780,178656,190700,4772404,403049.483,400665.454,3.988,594.262,0.997,49.854,2640,4284,1.950,1.760,1.230,4,0,123.638,0,0,15,111,5,20,0
04-10 17:26:07,42.926,12.552,42.675,0.502,0,2793360,149892,190700,4772584,349500.798,345139.870,124.512,461.899,7.029,34.140,2781,4627,1.950,1.760,1.230,3,0,163.673,0,0,15,111,5,20,0
04-10 17:26:08,48.689,6.492,43.945,0.749,0,2828428,129644,190700,4758252,415216.395,411106.528,103.870,395.506,7.990,36.954,2378,3523,1.950,1.760,1.230,2,0,2.996,0,0,15,111,5,20,0
04-10 17:26:09,37.967,19.483,41.214,0.999,0,2774956,191192,190436,4750512,93545.773,90444.499,67.940,287.747,3.996,16.985,3077,5305,1.950,1.770,1.230,3,0,88.922,0,0,15,111,5,22,0
04-10 17:26:10,15.262,19.015,64.550,0,0,2773696,192236,190436,4750660,4963.872,2239.747,0,216.169,0,12.009,2828,4764,1.950,1.770,1.230,1,0,285.222,0,0,15,111,5,20,0
04-10 17:26:11,11.250,19.001,67.502,1.000,0,2773432,192288,190436,4750848,4823.150,1802.056,56.002,172.005,9.000,14.000,2614,3922,1.950,1.770,1.230,1,0,243.008,0,0,15,111,5,20,0
04-10 17:26:12,10.751,21.753,66.259,0.250,0,2774156,191480,190436,4750920,6132.810,2296.303,0,812.107,0,57.008,2832,4303,1.950,1.770,1.230,3,0,244.032,0,0,15,111,5,20,0
04-10 17:26:13,22.500,12.250,61.251,2.250,0,2771772,192212,190436,4752528,8847.142,7542.121,1268.020,192.003,37.001,11.000,3185,5609,1.950,1.770,1.230,3,0,61.001,0,0,15,111,5,20,0
04-10 17:26:14,22.466,12.980,57.662,5.492,0,2798736,163500,190436,4754196,9941.898,1965.015,1645.500,3.994,21.967,0.998,3279,5694,1.870,1.750,1.230,3,0,70.892,0,0,16,111,5,20,0
04-10 17:26:15,47.889,14.793,29.586,7.020,0,2855400,124972,189904,4738316,33709.127,2924.513,4926.341,184.537,89.260,11.032,2953,3612,1.870,1.750,1.230,2,0,126.368,0,0,16,114,5,20,0
04-10 17:26:16,46.246,4.500,47.246,1.500,0,2894224,133508,188324,4693644,5079.594,2363.811,75.994,275.978,6.000,18.998,1754,2275,1.870,1.750,1.230,2,0,0,0,0,16,114,5,20,0
04-10 17:26:17,46.412,4.991,46.911,1.497,0,2956364,129288,186656,4639172,3547.285,1814.565,507.040,223.577,6.987,3.992,1718,2192,1.870,1.750,1.230,1,1,2.994,0,0,16,114,5,20,0
04-10 17:26:18,30.515,15.507,51.024,3.001,0,2968020,122712,186404,4634444,21150.131,18615.917,1000.479,356.171,13.006,14.007,2970,7231,1.870,1.750,1.230,1,0,195.093,0,0,16,113,5,22,0
04-10 17:26:19,12.500,14.250,68.999,4.000,0.250,2973400,131220,186148,4621200,5454.929,4291.944,407.995,175.998,21.000,12.000,2640,4024,1.720,1.720,1.230,0,1,241.997,0,0,16,113,5,22,0
04-10 17:26:20,23.001,3.000,70.253,2.750,0,2999908,132488,185632,4594588,15122.665,13082.576,952.042,108.005,77.003,12.001,1674,2379,1.720,1.720,1.230,1,0,1.000,0,0,16,113,5,21,0
04-10 17:26:21,23.731,3.247,71.942,0.749,0,3024616,131228,185328,4571976,5168.829,2128.282,643.481,243.803,26.978,15.987,1469,1921,1.720,1.720,1.230,1,0,0,0,0,16,113,5,21,0
04-10 17:26:22,24.998,3.000,69.993,0,0,3019164,139944,185324,4568836,190751.260,188274.490,7.999,0,1.000,0,2067,3685,1.720,1.720,1.230,2,0,2.000,0,0,16,119,5,22,0
04-10 17:26:23,25.249,4.750,69.997,0,0,3023672,135392,185328,4568872,475034.673,472872.775,47.998,187.991,2.000,19.999,2932,5163,1.720,1.720,1.230,5,0,3.000,0,0,16,121,5,23,0
04-10 17:26:24,27.027,6.006,65.565,0.250,0.250,3040492,133564,185296,4554552,10483552.816,10474537.945,13817.597,500.492,109.107,48.047,3579,6448,1.910,1.760,1.240,2,0,1.001,0,0,16,123,5,22,0
04-10 17:26:25,27.745,4.749,65.488,0.250,0.250,3082092,134792,185300,4512720,294744.293,293609.508,0,387.927,0,33.994,3092,5624,1.910,1.760,1.240,2,0,2.999,0,0,16,127,5,22,0
04-10 17:26:26,28.498,15.499,55.246,1.000,0,3089316,131144,185308,4510944,177562213.456,177531167.474,84858.484,40149.390,663.957,590.962,4289,2544,1.910,1.760,1.240,3,0,3.000,0,0,16,126,5,21,0
04-10 17:26:27,28.019,14.760,55.788,1.001,0,3089228,130340,185308,4513620,193675266.155,193672786.476,95076.367,196.133,744.504,14.009,2496,2455,1.910,1.760,1.240,3,1,0,0,0,16,126,5,21,0
04-10 17:26:28,30.225,19.734,44.713,4.246,0,3091676,127500,185308,4515960,230666422.870,230664509.470,112905.611,239.800,918.232,13.988,2705,2336,1.910,1.760,1.240,4,0,0,0,0,16,126,5,20,0
04-10 17:26:29,27.965,19.058,39.980,12.222,0,3090676,138048,185320,4509344,213275717.178,213272198.096,105189.630,280545.453,885.778,377.843,4023,3040,2,1.780,1.250,4,1,0,0,0,16,126,5,20,0
04-10 17:26:30,23.968,16.084,41.945,15.138,0,3089720,124680,185324,4525292,137923451.199,137922555.537,67722.118,120210.417,543.705,161.471,2775,3286,2,1.780,1.250,4,0,0,0,0,16,126,5,20,0
04-10 17:26:31,25.997,13.249,54.994,4.749,0,3090960,123588,185324,4528132,148328465.212,148322343.897,73187.803,24293.279,609.932,50.994,2232,1860,2,1.780,1.250,1,0,1.000,0,0,16,126,5,20,0
04-10 17:26:32,15.247,5.749,72.237,5.749,0,3012296,205796,185324,4524916,20741526.042,20737433.787,2339.574,2987.456,36.993,147.973,2029,3150,2,1.780,1.250,0,0,44.992,0,0,16,123,5,20,0
04-10 17:26:33,2.999,0.500,94.210,1.000,0,3010860,207080,185328,4525048,15892.278,12053.901,11.995,579.755,1.000,39.983,1339,2086,2,1.780,1.250,0,0,1.000,0,0,16,127,5,20,0
04-10 17:26:34,1.751,0.750,95.806,0.250,0,3010904,207000,185328,4525084,13309.826,4306.532,0,100.059,0,10.006,1155,1712,1.830,1.750,1.240,0,0,0,0,0,16,127,5,20,1
04-10 17:26:35,1.500,0.750,96.237,0,0,3010800,207048,185328,4525124,97266.064,5596.256,0,147.980,0,16.998,1568,2074,1.830,1.750,1.240,0,0,0,0,0,16,126,5,21,1
04-10 17:26:36,6.499,2.000,90.489,0.250,0,3010232,202664,185328,4530076,5156565.586,51096.664,0,503.938,0,36.995,3289,2058,1.830,1.750,1.240,0,0,1.000,0,0,16,126,5,21,0
04-10 17:26:37,4.251,0.750,94.262,0,0,3010392,199260,185328,4533320,3377712.459,23240.859,0,36.004,0,4.000,2156,1638,1.830,1.750,1.240,0,0,0,0,0,16,126,5,21,0
04-10 17:26:38,4.001,0.750,93.271,0,0.250,3010404,195208,185328,4537344,4275116.277,21734.999,0,0,0,0,2133,1664,1.830,1.750,1.240,2,0,0,0,0,16,126,5,21,0
04-10 17:26:39,4.999,3.500,91.239,0,0,3009528,193212,185328,4540212,2851619.102,10540.714,0,4.000,0,1.000,2306,1941,1.690,1.720,1.240,3,0,30.996,0,0,16,125,5,21,0
04-10 17:26:40,20.280,11.517,64.846,2.253,0,3010488,137436,185332,4595584,3817.631,2257.330,192.284,0,6.009,0,4068,7110,1.690,1.720,1.240,2,0,49.072,0,0,16,125,5,20,0
04-10 17:26:41,18.959,13.471,66.857,1.247,0,3011104,137608,185332,4596724,3402.722,1939.851,87.812,0,11.974,0,2878,5289,1.690,1.720,1.240,1,0,154.669,0,0,16,125,5,20,0
04-10 17:26:42,20.256,5.001,71.021,4.001,0,3039560,135100,185336,4571440,9123.673,7689.253,616.181,124.036,24.007,9.003,1506,2092,1.690,1.720,1.240,4,0,34.010,0,0,16,127,5,19,0
04-10 17:26:43,20.762,3.002,72.293,3.252,0,3056924,144812,185336,4545816,8242.888,7048.180,196.116,0,26.015,0,1240,1705,1.690,1.720,1.240,1,0,2.001,0,0,16,127,5,19,0
04-10 17:26:44,25.238,3.498,70.216,0.250,0,3073028,128620,185336,4545852,115657.484,108833.760,3.998,275.868,1.000,9.995,1655,2601,1.710,1.730,1.240,1,0,0,0,0,16,131,6,18,0
04-10 17:26:45,25.982,3.997,68.202,0.500,0,3082504,145460,185336,4520380,8393113.676,8390327.648,3.997,219.844,0.999,25.982,2937,5564,1.710,1.730,1.240,1,0,0.999,0,0,16,132,6,20,0
04-10 17:26:46,25.269,3.503,69.802,0.250,0,3084052,143812,185336,4520456,1648666.013,1647255.969,0,404.299,0,37.027,2752,5346,1.710,1.730,1.240,1,0,1.001,0,0,16,133,6,20,0
04-10 17:26:47,25.255,3.251,70.013,0,0,3076224,142368,185336,4529460,9289075.635,9286156.083,0,392.074,0,38.007,2401,4347,1.710,1.730,1.240,1,0,1.000,0,0,16,129,6,21,0
